#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2011 03 11 12 02 00 2 4431.657
2011 03 11 12 01 00 2 4431.652
2011 03 11 12 00 00 2 4431.645
2011 03 11 11 59 00 2 4431.640
2011 03 11 11 58 00 2 4431.634
2011 03 11 11 57 00 2 4431.624
2011 03 11 11 56 00 2 4431.608
2011 03 11 11 55 00 2 4431.597
2011 03 11 11 54 00 2 4431.593
2011 03 11 11 53 00 2 4431.596
2011 03 11 11 52 00 2 4431.601
2011 03 11 11 51 00 2 4431.602
2011 03 11 11 50 00 2 4431.604
2011 03 11 11 49 00 2 4431.608
2011 03 11 11 48 00 2 4431.616
2011 03 11 11 47 00 2 4431.620
2011 03 11 11 46 00 2 4431.617
2011 03 11 11 45 00 2 4431.607
2011 03 11 11 44 00 2 4431.589
2011 03 11 11 43 00 2 4431.569
2011 03 11 11 42 00 2 4431.555
2011 03 11 11 41 00 2 4431.544
2011 03 11 11 40 00 2 4431.530
2011 03 11 11 39 00 2 4431.514
2011 03 11 11 38 00 2 4431.501
2011 03 11 11 37 00 2 4431.495
2011 03 11 11 36 00 2 4431.491
2011 03 11 11 35 00 2 4431.490
2011 03 11 11 34 00 2 4431.493
2011 03 11 11 33 00 2 4431.501
2011 03 11 11 32 00 2 4431.509
2011 03 11 11 31 00 2 4431.511
2011 03 11 11 30 00 2 4431.514
2011 03 11 11 29 00 2 4431.525
2011 03 11 11 28 00 2 4431.537
2011 03 11 11 27 00 2 4431.553
2011 03 11 11 26 00 2 4431.571
2011 03 11 11 25 00 2 4431.582
2011 03 11 11 24 00 2 4431.590
2011 03 11 11 23 00 2 4431.595
2011 03 11 11 22 00 2 4431.593
2011 03 11 11 21 00 2 4431.588
2011 03 11 11 20 00 2 4431.577
2011 03 11 11 19 00 2 4431.562
2011 03 11 11 18 00 2 4431.552
2011 03 11 11 17 00 2 4431.545
2011 03 11 11 16 00 2 4431.531
2011 03 11 11 15 00 2 4431.512
2011 03 11 11 14 00 2 4431.495
2011 03 11 11 13 00 2 4431.481
2011 03 11 11 12 00 2 4431.472
2011 03 11 11 11 00 2 4431.470
2011 03 11 11 10 00 2 4431.469
2011 03 11 11 09 00 2 4431.470
2011 03 11 11 08 00 2 4431.478
2011 03 11 11 07 15 3 4431.497
2011 03 11 11 07 00 3 4431.503
2011 03 11 11 07 00 2 4431.495
2011 03 11 11 06 45 3 4431.509
2011 03 11 11 06 30 3 4431.516
2011 03 11 11 06 15 3 4431.523
2011 03 11 11 06 00 3 4431.528
2011 03 11 11 06 00 2 4431.519
2011 03 11 11 05 45 3 4431.534
2011 03 11 11 05 30 3 4431.540
2011 03 11 11 05 15 3 4431.546
2011 03 11 11 05 00 3 4431.552
2011 03 11 11 05 00 2 4431.543
2011 03 11 11 04 45 3 4431.557
2011 03 11 11 04 30 3 4431.562
2011 03 11 11 04 15 3 4431.567
2011 03 11 11 04 00 3 4431.571
2011 03 11 11 04 00 2 4431.564
2011 03 11 11 03 45 3 4431.576
2011 03 11 11 03 30 3 4431.580
2011 03 11 11 03 00 2 4431.583
2011 03 11 11 02 00 2 4431.600
2011 03 11 11 01 15 3 4431.618
2011 03 11 11 01 00 3 4431.621
2011 03 11 11 01 00 2 4431.616
2011 03 11 11 00 45 3 4431.624
2011 03 11 11 00 30 3 4431.629
2011 03 11 11 00 00 2 4431.631
2011 03 11 11 00 00 1 4431.637
2011 03 11 10 59 00 2 4431.645
2011 03 11 10 58 00 2 4431.650
2011 03 11 10 57 00 2 4431.649
2011 03 11 10 56 00 2 4431.645
2011 03 11 10 55 00 2 4431.636
2011 03 11 10 54 00 2 4431.627
2011 03 11 10 53 00 2 4431.617
2011 03 11 10 52 00 2 4431.604
2011 03 11 10 51 00 2 4431.594
2011 03 11 10 50 00 2 4431.585
2011 03 11 10 49 00 2 4431.582
2011 03 11 10 48 00 2 4431.574
2011 03 11 10 47 00 2 4431.570
2011 03 11 10 46 00 2 4431.570
2011 03 11 10 45 00 2 4431.568
2011 03 11 10 45 00 1 4431.567
2011 03 11 10 44 00 2 4431.567
2011 03 11 10 43 00 2 4431.566
2011 03 11 10 42 00 2 4431.563
2011 03 11 10 41 00 2 4431.559
2011 03 11 10 40 00 2 4431.555
2011 03 11 10 39 00 2 4431.550
2011 03 11 10 38 00 2 4431.541
2011 03 11 10 37 00 2 4431.533
2011 03 11 10 36 00 2 4431.527
2011 03 11 10 35 00 2 4431.518
2011 03 11 10 34 00 2 4431.511
2011 03 11 10 33 00 2 4431.505
2011 03 11 10 32 00 2 4431.497
2011 03 11 10 31 00 2 4431.490
2011 03 11 10 30 00 2 4431.486
2011 03 11 10 30 00 1 4431.484
2011 03 11 10 29 00 2 4431.482
2011 03 11 10 28 00 2 4431.481
2011 03 11 10 27 00 2 4431.479
2011 03 11 10 26 00 2 4431.475
2011 03 11 10 25 00 2 4431.471
2011 03 11 10 24 00 2 4431.470
2011 03 11 10 23 00 2 4431.471
2011 03 11 10 22 00 2 4431.471
2011 03 11 10 21 00 2 4431.469
2011 03 11 10 20 00 2 4431.469
2011 03 11 10 19 00 2 4431.465
2011 03 11 10 18 00 2 4431.466
2011 03 11 10 17 00 2 4431.467
2011 03 11 10 16 00 2 4431.465
2011 03 11 10 15 00 2 4431.463
2011 03 11 10 15 00 1 4431.464
2011 03 11 10 14 00 2 4431.463
2011 03 11 10 13 00 2 4431.462
2011 03 11 10 12 00 2 4431.463
2011 03 11 10 11 00 2 4431.463
2011 03 11 10 10 00 2 4431.458
2011 03 11 10 09 00 2 4431.457
2011 03 11 10 08 00 2 4431.457
2011 03 11 10 07 00 2 4431.457
2011 03 11 10 06 00 2 4431.454
2011 03 11 10 05 00 2 4431.454
2011 03 11 10 04 00 2 4431.454
2011 03 11 10 03 00 2 4431.452
2011 03 11 10 02 00 2 4431.451
2011 03 11 10 01 00 2 4431.450
2011 03 11 10 00 00 2 4431.450
2011 03 11 09 59 00 2 4431.450
2011 03 11 09 58 00 2 4431.449
2011 03 11 09 57 00 2 4431.447
2011 03 11 09 56 00 2 4431.447
2011 03 11 09 55 00 2 4431.446
2011 03 11 09 54 00 2 4431.446
2011 03 11 09 53 00 2 4431.442
2011 03 11 09 52 00 2 4431.442
2011 03 11 09 51 00 2 4431.443
2011 03 11 09 50 00 2 4431.442
2011 03 11 09 49 00 2 4431.439
2011 03 11 09 48 00 2 4431.440
2011 03 11 09 47 00 2 4431.438
2011 03 11 09 46 00 2 4431.436
2011 03 11 09 45 00 2 4431.436
2011 03 11 09 44 00 2 4431.436
2011 03 11 09 43 00 2 4431.434
2011 03 11 09 42 00 2 4431.433
2011 03 11 09 41 00 2 4431.434
2011 03 11 09 40 00 2 4431.433
2011 03 11 09 39 00 2 4431.432
2011 03 11 09 38 00 2 4431.431
2011 03 11 09 37 00 2 4431.432
2011 03 11 09 36 00 2 4431.432
2011 03 11 09 35 00 2 4431.432
2011 03 11 09 34 00 2 4431.430
2011 03 11 09 33 00 2 4431.428
2011 03 11 09 32 00 2 4431.428
2011 03 11 09 31 00 2 4431.428
2011 03 11 09 30 00 2 4431.427
2011 03 11 09 29 00 2 4431.427
2011 03 11 09 28 00 2 4431.426
2011 03 11 09 27 00 2 4431.425
2011 03 11 09 26 00 2 4431.423
2011 03 11 09 25 00 2 4431.424
2011 03 11 09 24 00 2 4431.423
2011 03 11 09 23 00 2 4431.421
2011 03 11 09 22 00 2 4431.422
2011 03 11 09 21 00 2 4431.422
2011 03 11 09 20 00 2 4431.419
2011 03 11 09 19 00 2 4431.420
2011 03 11 09 18 00 2 4431.420
2011 03 11 09 17 00 2 4431.420
2011 03 11 09 16 00 2 4431.420
2011 03 11 09 15 00 2 4431.417
2011 03 11 09 14 00 2 4431.417
2011 03 11 09 13 00 2 4431.419
2011 03 11 09 12 00 2 4431.418
2011 03 11 09 11 00 2 4431.419
2011 03 11 09 10 00 2 4431.416
2011 03 11 09 09 00 2 4431.417
2011 03 11 09 08 00 2 4431.416
2011 03 11 09 07 00 2 4431.415
2011 03 11 09 06 00 2 4431.415
2011 03 11 09 05 00 2 4431.416
2011 03 11 09 04 00 2 4431.414
2011 03 11 09 03 00 2 4431.413
2011 03 11 09 02 00 2 4431.413
2011 03 11 09 01 00 2 4431.412
2011 03 11 09 00 00 2 4431.413
2011 03 11 08 59 00 2 4431.413
2011 03 11 08 58 00 2 4431.414
2011 03 11 08 57 00 2 4431.412
2011 03 11 08 56 00 2 4431.411
2011 03 11 08 55 00 2 4431.411
2011 03 11 08 54 00 2 4431.412
2011 03 11 08 53 00 2 4431.413
2011 03 11 08 52 00 2 4431.411
2011 03 11 08 51 00 2 4431.412
2011 03 11 08 50 00 2 4431.412
2011 03 11 08 49 00 2 4431.411
2011 03 11 08 48 00 2 4431.409
2011 03 11 08 47 00 2 4431.410
2011 03 11 08 46 00 2 4431.411
2011 03 11 08 45 00 2 4431.410
2011 03 11 08 44 00 2 4431.410
2011 03 11 08 43 00 2 4431.412
2011 03 11 08 42 00 2 4431.410
2011 03 11 08 41 00 2 4431.408
2011 03 11 08 40 00 2 4431.411
2011 03 11 08 39 00 2 4431.412
2011 03 11 08 38 00 2 4431.409
2011 03 11 08 37 00 2 4431.411
2011 03 11 08 36 00 2 4431.413
2011 03 11 08 35 00 2 4431.408
2011 03 11 08 34 00 2 4431.408
2011 03 11 08 33 00 2 4431.410
2011 03 11 08 32 00 2 4431.410
2011 03 11 08 31 00 2 4431.413
2011 03 11 08 30 00 2 4431.410
2011 03 11 08 29 00 2 4431.411
2011 03 11 08 28 00 2 4431.411
2011 03 11 08 27 00 2 4431.409
2011 03 11 08 26 00 2 4431.411
2011 03 11 08 25 00 2 4431.412
2011 03 11 08 24 00 2 4431.413
2011 03 11 08 23 00 2 4431.411
2011 03 11 08 22 00 2 4431.413
2011 03 11 08 21 00 2 4431.412
2011 03 11 08 20 00 2 4431.414
2011 03 11 08 19 00 2 4431.413
2011 03 11 08 18 00 2 4431.413
2011 03 11 08 17 00 2 4431.414
2011 03 11 08 16 00 2 4431.413
2011 03 11 08 15 00 2 4431.414
2011 03 11 08 14 00 2 4431.415
2011 03 11 08 13 00 2 4431.415
2011 03 11 08 12 00 2 4431.415
2011 03 11 08 11 00 2 4431.415
2011 03 11 08 10 00 2 4431.416
2011 03 11 08 09 00 2 4431.418
2011 03 11 08 08 00 2 4431.418
2011 03 11 08 07 00 2 4431.415
2011 03 11 08 06 00 2 4431.417
2011 03 11 08 05 00 2 4431.418
2011 03 11 08 04 00 2 4431.419
2011 03 11 08 03 00 2 4431.418
2011 03 11 08 02 00 2 4431.419
2011 03 11 08 01 00 2 4431.418
2011 03 11 08 00 00 2 4431.419
2011 03 11 07 59 00 2 4431.421
2011 03 11 07 58 00 2 4431.421
2011 03 11 07 57 00 2 4431.420
2011 03 11 07 56 00 2 4431.422
2011 03 11 07 55 00 2 4431.422
2011 03 11 07 54 00 2 4431.421
2011 03 11 07 53 00 2 4431.422
2011 03 11 07 52 00 2 4431.425
2011 03 11 07 51 00 2 4431.425
2011 03 11 07 50 00 2 4431.424
2011 03 11 07 49 00 2 4431.425
2011 03 11 07 48 00 2 4431.427
2011 03 11 07 47 00 2 4431.425
2011 03 11 07 46 00 2 4431.428
2011 03 11 07 45 00 2 4431.431
2011 03 11 07 44 00 2 4431.426
2011 03 11 07 43 00 2 4431.427
2011 03 11 07 42 00 2 4431.430
2011 03 11 07 41 00 2 4431.431
2011 03 11 07 40 00 2 4431.431
2011 03 11 07 39 00 2 4431.433
2011 03 11 07 38 00 2 4431.434
2011 03 11 07 37 00 2 4431.436
2011 03 11 07 36 00 2 4431.435
2011 03 11 07 35 00 2 4431.434
2011 03 11 07 34 00 2 4431.438
2011 03 11 07 33 00 2 4431.440
2011 03 11 07 32 00 2 4431.439
2011 03 11 07 31 00 2 4431.440
2011 03 11 07 30 00 2 4431.441
2011 03 11 07 29 00 2 4431.442
2011 03 11 07 28 00 2 4431.444
2011 03 11 07 27 00 2 4431.440
2011 03 11 07 26 00 2 4431.446
2011 03 11 07 25 00 2 4431.445
2011 03 11 07 24 00 2 4431.445
2011 03 11 07 23 00 2 4431.444
2011 03 11 07 22 00 2 4431.447
2011 03 11 07 21 00 2 4431.447
2011 03 11 07 20 00 2 4431.449
2011 03 11 07 19 00 2 4431.449
2011 03 11 07 18 00 2 4431.450
2011 03 11 07 17 00 2 4431.453
2011 03 11 07 16 00 2 4431.450
2011 03 11 07 15 00 2 4431.453
2011 03 11 07 14 00 2 4431.453
2011 03 11 07 13 00 2 4431.451
2011 03 11 07 12 00 2 4431.454
2011 03 11 07 11 00 2 4431.458
2011 03 11 07 10 00 2 4431.457
2011 03 11 07 09 00 2 4431.458
2011 03 11 07 08 00 2 4431.459
2011 03 11 07 07 00 2 4431.457
2011 03 11 07 06 00 2 4431.461
2011 03 11 07 05 00 2 4431.460
2011 03 11 07 04 00 2 4431.468
2011 03 11 07 03 00 2 4431.464
2011 03 11 07 02 00 2 4431.464
2011 03 11 07 01 00 2 4431.465
2011 03 11 07 00 00 2 4431.467
2011 03 11 06 59 00 2 4431.469
2011 03 11 06 58 00 2 4431.466
2011 03 11 06 57 00 2 4431.471
2011 03 11 06 56 00 2 4431.474
2011 03 11 06 55 00 2 4431.469
2011 03 11 06 54 00 2 4431.470
2011 03 11 06 53 00 2 4431.477
2011 03 11 06 52 00 2 4431.475
2011 03 11 06 51 00 2 4431.473
2011 03 11 06 50 00 2 4431.475
2011 03 11 06 49 00 2 4431.483
2011 03 11 06 48 00 2 4431.475
2011 03 11 06 47 00 2 4431.488
2011 03 11 06 46 00 2 4431.481
2011 03 11 06 45 00 2 4431.483
2011 03 11 06 44 00 2 4431.488
2011 03 11 06 43 00 2 4431.487
2011 03 11 06 42 00 2 4431.488
2011 03 11 06 41 00 2 4431.490
2011 03 11 06 40 00 2 4431.490
2011 03 11 06 39 00 2 4431.494
2011 03 11 06 38 00 2 4431.488
2011 03 11 06 37 00 2 4431.494
2011 03 11 06 36 00 2 4431.503
2011 03 11 06 35 00 2 4431.492
2011 03 11 06 34 00 2 4431.505
2011 03 11 06 33 00 2 4431.493
2011 03 11 06 32 00 2 4431.501
2011 03 11 06 31 00 2 4431.504
2011 03 11 06 30 00 2 4431.507
2011 03 11 06 29 00 2 4431.502
2011 03 11 06 28 00 2 4431.505
2011 03 11 06 27 00 2 4431.511
2011 03 11 06 26 00 2 4431.507
2011 03 11 06 25 00 2 4431.514
2011 03 11 06 24 00 2 4431.511
2011 03 11 06 23 00 2 4431.514
2011 03 11 06 22 00 2 4431.511
2011 03 11 06 21 00 2 4431.518
2011 03 11 06 20 00 2 4431.521
2011 03 11 06 19 00 2 4431.513
2011 03 11 06 18 00 2 4431.526
2011 03 11 06 17 00 2 4431.522
2011 03 11 06 16 00 2 4431.515
2011 03 11 06 15 00 2 4431.533
2011 03 11 06 14 00 2 4431.523
2011 03 11 06 13 00 2 4431.525
2011 03 11 06 12 00 2 4431.529
2011 03 11 06 11 00 2 4431.530
2011 03 11 06 10 00 2 4431.538
2011 03 11 06 09 00 2 4431.529
2011 03 11 06 08 00 2 4431.535
2011 03 11 06 07 00 2 4431.523
2011 03 11 06 06 15 3 4431.536
2011 03 11 06 06 00 3 4431.541
2011 03 11 06 06 00 2 4431.545
2011 03 11 06 05 45 3 4431.568
2011 03 11 06 05 30 3 4431.535
2011 03 11 06 05 15 3 4431.544
2011 03 11 06 05 00 3 4431.468
2011 03 11 06 05 00 2 4431.529
2011 03 11 06 04 45 3 4431.551
2011 03 11 06 04 30 3 4431.613
2011 03 11 06 04 15 3 4431.613
2011 03 11 06 04 00 3 4431.614
2011 03 11 06 04 00 2 4431.551
2011 03 11 06 03 45 3 4431.527
2011 03 11 06 03 30 3 4431.544
2011 03 11 06 03 15 3 4431.558
2011 03 11 06 03 00 3 4431.502
2011 03 11 06 03 00 2 4431.533
2011 03 11 06 02 45 3 4431.565
2011 03 11 06 02 30 3 4431.543
2011 03 11 06 02 00 2 4431.547
2011 03 11 06 01 00 2 4431.545
2011 03 11 06 00 00 2 4431.544
2011 03 11 06 00 00 1 4431.538
2011 03 11 05 59 00 2 4431.548
2011 03 11 05 58 00 2 4431.549
2011 03 11 05 57 00 2 4431.551
2011 03 11 05 56 00 2 4431.553
2011 03 11 05 55 00 2 4431.553
2011 03 11 05 54 00 2 4431.555
2011 03 11 05 53 00 2 4431.556
2011 03 11 05 52 00 2 4431.558
2011 03 11 05 51 00 2 4431.559
2011 03 11 05 50 00 2 4431.560
2011 03 11 05 49 00 2 4431.562
2011 03 11 05 48 00 2 4431.563
2011 03 11 05 47 00 2 4431.565
2011 03 11 05 46 00 2 4431.567
2011 03 11 05 45 00 2 4431.569
2011 03 11 05 45 00 1 4431.569
2011 03 11 05 44 00 2 4431.570
2011 03 11 05 43 00 2 4431.572
2011 03 11 05 42 00 2 4431.574
2011 03 11 05 41 00 2 4431.576
2011 03 11 05 40 00 2 4431.578
2011 03 11 05 39 00 2 4431.579
2011 03 11 05 38 00 2 4431.581
2011 03 11 05 37 00 2 4431.583
2011 03 11 05 36 00 2 4431.585
2011 03 11 05 35 00 2 4431.587
2011 03 11 05 34 00 2 4431.588
2011 03 11 05 33 00 2 4431.590
2011 03 11 05 32 00 2 4431.591
2011 03 11 05 31 00 2 4431.593
2011 03 11 05 30 00 2 4431.595
2011 03 11 05 30 00 1 4431.595
2011 03 11 05 29 00 2 4431.597
2011 03 11 05 28 00 2 4431.599
2011 03 11 05 27 00 2 4431.600
2011 03 11 05 26 00 2 4431.601
2011 03 11 05 25 00 2 4431.603
2011 03 11 05 24 00 2 4431.604
2011 03 11 05 23 00 2 4431.606
2011 03 11 05 22 00 2 4431.608
2011 03 11 05 21 00 2 4431.609
2011 03 11 05 20 00 2 4431.610
2011 03 11 05 19 00 2 4431.613
2011 03 11 05 18 00 2 4431.615
2011 03 11 05 17 00 2 4431.617
2011 03 11 05 16 00 2 4431.618
2011 03 11 05 15 00 2 4431.620
2011 03 11 05 15 00 1 4431.620
2011 03 11 05 14 00 2 4431.622
2011 03 11 05 13 00 2 4431.624
2011 03 11 05 12 00 2 4431.625
2011 03 11 05 11 00 2 4431.627
2011 03 11 05 10 00 2 4431.629
2011 03 11 05 09 00 2 4431.630
2011 03 11 05 08 00 2 4431.631
2011 03 11 05 07 00 2 4431.633
2011 03 11 05 06 00 2 4431.635
2011 03 11 05 05 00 2 4431.637
2011 03 11 05 04 00 2 4431.639
2011 03 11 05 03 00 2 4431.641
2011 03 11 05 02 00 2 4431.643
2011 03 11 05 01 00 2 4431.645
2011 03 11 05 00 00 2 4431.646
2011 03 11 05 00 00 1 4431.647
2011 03 11 04 45 00 1 4431.676
2011 03 11 04 30 00 1 4431.706
2011 03 11 04 15 00 1 4431.735
2011 03 11 04 00 00 1 4431.762
2011 03 11 03 45 00 1 4431.788
2011 03 11 03 30 00 1 4431.812
2011 03 11 03 15 00 1 4431.836
2011 03 11 03 00 00 1 4431.860
2011 03 11 02 45 00 1 4431.882
2011 03 11 02 30 00 1 4431.903
2011 03 11 02 15 00 1 4431.918
2011 03 11 02 00 00 1 4431.934
2011 03 11 01 45 00 1 4431.949
2011 03 11 01 30 00 1 4431.958
2011 03 11 01 15 00 1 4431.963
2011 03 11 01 00 00 1 4431.963
2011 03 11 00 45 00 1 4431.965
2011 03 11 00 30 00 1 4431.961
2011 03 11 00 15 00 1 4431.956
2011 03 11 00 00 00 1 4431.948
