#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2011 03 09 11 00 00 1 2738.773
2011 03 09 10 45 00 1 2738.796
2011 03 09 10 30 00 1 2738.807
2011 03 09 10 15 00 1 2738.802
2011 03 09 10 00 00 1 2738.784
2011 03 09 09 45 00 1 2738.754
2011 03 09 09 30 00 1 2738.709
2011 03 09 09 15 00 1 2738.651
2011 03 09 09 00 00 1 2738.581
2011 03 09 08 45 00 1 2738.505
2011 03 09 08 30 00 1 2738.419
2011 03 09 08 15 00 1 2738.331
2011 03 09 08 00 00 1 2738.235
2011 03 09 07 45 00 1 2738.136
2011 03 09 07 30 00 1 2738.033
2011 03 09 07 15 00 1 2737.928
2011 03 09 07 00 00 1 2737.824
2011 03 09 06 45 00 1 2737.723
2011 03 09 06 30 00 1 2737.625
2011 03 09 06 15 00 1 2737.537
2011 03 09 06 00 00 1 2737.450
2011 03 09 05 45 00 1 2737.372
2011 03 09 05 30 00 1 2737.303
2011 03 09 05 15 00 1 2737.247
2011 03 09 05 00 00 1 2737.201
2011 03 09 04 45 00 1 2737.167
2011 03 09 04 30 00 1 2737.147
2011 03 09 04 15 00 1 2737.141
2011 03 09 04 00 00 1 2737.145
2011 03 09 03 45 00 1 2737.163
2011 03 09 03 30 00 1 2737.196
2011 03 09 03 15 00 1 2737.235
2011 03 09 03 00 00 1 2737.287
2011 03 09 02 45 00 1 2737.352
2011 03 09 02 30 00 1 2737.423
2011 03 09 02 15 00 1 2737.499
2011 03 09 02 00 00 1 2737.582
2011 03 09 01 45 00 1 2737.667
2011 03 09 01 30 00 1 2737.757
2011 03 09 01 15 00 1 2737.845
2011 03 09 01 00 00 1 2737.932
2011 03 09 00 45 00 1 2738.015
2011 03 09 00 30 00 1 2738.098
2011 03 09 00 15 00 1 2738.172
2011 03 09 00 00 00 1 2738.239
2011 03 08 23 45 00 1 2738.298
2011 03 08 23 30 00 1 2738.344
2011 03 08 23 15 00 1 2738.385
2011 03 08 23 00 00 1 2738.416
2011 03 08 22 45 00 1 2738.432
2011 03 08 22 30 00 1 2738.435
2011 03 08 22 15 00 1 2738.426
2011 03 08 22 00 00 1 2738.399
2011 03 08 21 45 00 1 2738.363
2011 03 08 21 30 00 1 2738.314
2011 03 08 21 15 00 1 2738.255
2011 03 08 21 00 00 1 2738.184
2011 03 08 20 45 00 1 2738.104
2011 03 08 20 30 00 1 2738.013
2011 03 08 20 15 00 1 2737.920
