#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2011 03 09 11 30 00 1 5861.673
2011 03 09 11 15 00 1 5861.677
2011 03 09 11 00 00 1 5861.685
2011 03 09 10 45 00 1 5861.698
2011 03 09 10 30 00 1 5861.708
2011 03 09 10 15 00 1 5861.726
2011 03 09 10 00 00 1 5861.744
2011 03 09 09 45 00 1 5861.763
2011 03 09 09 30 00 1 5861.786
2011 03 09 09 15 00 1 5861.810
2011 03 09 09 00 00 1 5861.835
2011 03 09 08 45 00 1 5861.860
2011 03 09 08 30 00 1 5861.885
2011 03 09 08 15 00 1 5861.912
2011 03 09 08 00 00 1 5861.935
2011 03 09 07 45 00 1 5861.958
2011 03 09 07 30 00 1 5861.977
2011 03 09 07 15 00 1 5861.998
2011 03 09 07 00 00 1 5862.013
2011 03 09 06 45 00 1 5862.021
2011 03 09 06 30 00 1 5862.034
2011 03 09 06 15 00 1 5862.040
2011 03 09 06 00 00 1 5862.042
2011 03 09 05 45 00 1 5862.042
2011 03 09 05 30 00 1 5862.033
2011 03 09 05 15 00 1 5862.026
2011 03 09 05 00 00 1 5862.017
2011 03 09 04 45 00 1 5862.005
2011 03 09 04 30 00 1 5861.988
2011 03 09 04 15 00 1 5861.969
2011 03 09 04 00 00 1 5861.954
2011 03 09 03 45 00 1 5861.929
2011 03 09 03 30 00 1 5861.909
2011 03 09 03 15 00 1 5861.882
2011 03 09 03 00 00 1 5861.864
2011 03 09 02 45 00 1 5861.845
2011 03 09 02 30 00 1 5861.824
2011 03 09 02 15 00 1 5861.806
2011 03 09 02 00 00 1 5861.791
2011 03 09 01 45 00 1 5861.776
2011 03 09 01 30 00 1 5861.764
2011 03 09 01 15 00 1 5861.755
2011 03 09 01 00 00 1 5861.746
2011 03 09 00 45 00 1 5861.742
2011 03 09 00 30 00 1 5861.737
2011 03 09 00 15 00 1 5861.735
2011 03 09 00 00 00 1 5861.742
2011 03 08 23 45 00 1 5861.750
2011 03 08 23 30 00 1 5861.762
2011 03 08 23 15 00 1 5861.774
2011 03 08 23 00 00 1 5861.790
2011 03 08 22 45 00 1 5861.810
2011 03 08 22 30 00 1 5861.833
2011 03 08 22 15 00 1 5861.855
2011 03 08 22 00 00 1 5861.882
2011 03 08 21 45 00 1 5861.908
2011 03 08 21 30 00 1 5861.938
2011 03 08 21 15 00 1 5861.965
2011 03 08 21 00 00 1 5861.996
2011 03 08 20 45 00 1 5862.024
2011 03 08 20 30 00 1 5862.054
2011 03 08 20 15 00 1 5862.077
